,id,tweet,clean,sentimen
12312,1604532823112577026,final terseru world cup? ya 2022 menurut gw👏🏻👏🏻👏🏻,final seru world cup 2022,1
12313,1604532821972123648,Kolo noooo man,kolo noooo man,1
12314,1604532820873207808,Kompleks perumahan yg biasanya tenang dan adem tentrem ini terpantai masih rame org tereak2 dr segala penjuru kompleks 😂😂 I love world cup as always..,kompleks rumah tenang adem tentrem pantai rame orang tereak2 penjuru kompleks love world cup always,0
12315,1604532811318247424,Pusing nontonnya... padahal ga dukung siapa2. What a final! What a World Cup!,pusing nontonnya dukung siapa2 what final what world cup,1
12316,1604532810781433861,KoloMuaniiiiiiiiiiiiiiiiiii,kolomuaniiiiiiiiiiiiiiiiiii,1
12317,1604532796340711424,Ga mudah ambil penalty penentuan di babak tambahan dan di final World Cup. Respect!,mudah ambil penalti tentu babak tambah final world cup respect,1
12318,1604532785057648641,Habis world cup ni esok cuti. Sekian 🤣,habis world cup esok cuti sekian,2
12319,1604532778007044096,terlalu banya kejadian tak terduga di world cup 2022 ini :)),banya jadi duga world cup 2022,1
12320,1604532766942851072,"Yang paling gila sebenarnya france, dah nak kalah tapi diorang boleh kejar lagi satu goal, dah nak kalah kejar lagi satu goal, sumpah power weh, tahniah argentina &amp; france, ni final world cup paling padu and power aku pernah tengok.",yang gila france udah kalah orang kejar goal udah kalah kejar goal sumpah power weh tahniah argentina amp france final world cup padu power lihat,1
12321,1604532764019404800,"Gaada yg bisa ngalahin final world cup tahun ini, semuanya main perfectttt. Seru bgt sumpah",gaada ngalahin final world cup main perfectttt seru sumpah,0
12322,1604532754242146304,ni kalau argentina tak menang world cup memang takda rezeki betul.  argentina nak dapat goal separuh mati. france game ni je dah 2 penalty kick diorang dapat haha,argentina menang world cup rezeki argentina goal paruh mati france game aja udah penalti kick orang haha,1
12323,1604532750991904768,@teppy87 Sudah pada ngajuin cuti mungkin mbak. Ga sanggup ngantor gara2 begadang World Cup 🤣,teppy87 sudah ngajuin cuti mbak sanggup ngantor gara2 begadang world cup,1
12324,1604532748294574081,Gila bgt ini final world cup,gila final world cup,0
12325,1604532744393871360,Cetak hattrick di final World Cup.  Siapa? Messi? No!  Mbappe! 🇫🇷  ⚽⚽⚽,cetak hattrick final world cup siapa messi mbappe,1
12326,1604532744268447744,1.41 pagi masih berjaga final fifa world cup. Sengit gile. This game baru worth it nk layan lama2. 3-3 samaa #WorldCup #ArgentinaFrancia #FIFAWorldCup,pagi jaga final fifa world cup sengit gile this game worth layan lama2 samaa worldcup argentinafrancia fifaworldcup,1
12327,1604532741491433472,Mau tidur tapi disuruh update skor world cup :((,mau tidur suruh update skor world cup,1
12328,1604532726467809280,Siapapun pemenangnya ini final world cup terseru sih,siapa menang final world cup seru sih,2
12329,1604532721652375553,@mlota_azola Ok u busy nge world cup ngapha thina sifun kujola🤔 ok let me continue plan the event ngikhohlwe izinto ezidlulayo njenge covid,mlota azola busy nge world cup ngapha thina sifun kujola let continue plan the event ngikhohlwe izinto ezidlulayo njenge covid,1
12330,1604532708969181186,Nonton world cup cuma pas final doang... Itupun babak ke 2 perpanjangan waktu wk 🤪,nonton world cup final itu babak panjang,1
12331,1604532698231365633,"Seru final World cup 2022 Gila gila di menit terakhir segala pinalty Prancis, capek nonton doang padahal sama sama kuat loh Kaya berasa lagi naik roller coaster Tetep dukung 🇦🇷",seru final world cup 2022 gila gila menit pinalty prancis capek nonton kuat loh kaya asa roller coaster tetep dukung,1
12332,1604532690320965634,"Babi power sial Mbappe ni, okay la next World Cup aku sokong dia ah, TAPI WORLD CUP KALINI BAGILA KAT MESSI WOI",babi power sial mbappe okay world cup sokong tapi world cup kalini bagila kat messi woi,1
12333,1604532667348684800,"world cup terbaik sih ini selama gw nnton pildun, sejak match pertama yg w tonton final 2002. dari grup stage sampe final seru semua hahaha",world cup baik sih nnton pildun tanding tonton final 2002 grup stage final seru hahaha,1
12334,1604532664911814656,Tiga sama!! Boleh gugur jantung tengok World Cup Final ni 🥶  #WorldCup #Qatar2022,tiga boleh gugur jantung lihat world cup final worldcup qatar2022,1
12335,1604532651809189888,Gilaaa gue pusing bgt nonton final world cup,gilaaa pusing nonton final world cup,0
12336,1604532644544647169,Antara final World Cup yang terbaik!,antara final world cup baik,2
12337,1604532636772597760,Mbappe bawak balik golden boot. Messi bawak balik world cup. Okay lar kan win win 😂,mbappe bawak golden boot messi bawak world cup okay lar win win,1
12338,1604532632456695808,Final World Cup 2022 ini gak kaleng2 sih plot twist-nya 🤣,final world cup 2022 kaleng2 sih plot twist nya,2
12339,1604532628870541313,Lautaro chdira,lautaro chdira,1
12340,1604532624000573441,Tak pernah follow world cup dari awal. Tgk final je. Tp nak argentina menang. Kenapa?? Entah rasa nak sokong argentina 😆🤣🤣,tak follow world cup tgk final aja argentina menang kenapa entah sokong argentina,1
12341,1604532622704926720,Best final ever world cup untuk generasi aku hahahahaha,best final ever world cup generasi hahahahaha,2
12342,1604532619785687040,"yang datang tengok world cup sebab nak menggatal dengan perempuan ni pergi balik sial, fuck u",lihat world cup gatal perempuan pergi sial fuck,1
12343,1604532600387014661,"gila babi sial final world cup kali ni, cepatlah habis esok kerja ni mat  https://t.co/WIzn1hWYYe",gila babi sial final world cup kali cepat habis esok kerja mat https wizn1hwyye,1
12344,1604532592891437059,Mbappe surpass Zidane dgn Ronaldo9 punya pencapaian respekk final world cup 👏🏻,mbappe surpass zidane ronaldo9 capai respekk final world cup,1
12345,1604532592325206016,Ya Allah bila nk abis world cup ni.I pny excited tgk final sbb igt kol 1 habis sekali seri je manjang 🤣🤣🤣,allah habis world cup pny tarik tgk final sbb igt kol habis seri aja manjang,1
12346,1604532584142503936,Nontonin live skor final world cup dari twt orang2 aja wkwk,nontonin live skor final world cup twt orang2 wkwk,0
12347,1604532581776572417,Tergila sekali final world cup 💀🗿,gila final world cup,2
12348,1604532576257200128,Mau tidur ba ni tapi masih menunggu result world cup hahaha,mau tidur tunggu result world cup hahaha,1
12349,1604532571349876736,Edannn nonton final world cup serasa naik jet coaster🔥,edannn nonton final world cup serasa jet coaster,2
12350,1604532564580274177,Hata mosh rardo birai na hamosh karan so gholio poshi ma bokhtovro goi kya ra😆😆 What a world cup final😍,hata mosh rardo birai hamosh karan gholio poshi bokhtovro goi kya what world cup final,2
12351,1604532561363243008,Anak muda 23 tahun nyekor hattrick di final world cup. WORLD FUCKING CUP!,anak muda nyekor hattrick final world cup world fucking cup,1
12352,1604532552060276736,"the best world cup ever! layan dengan member, kecewa sama sama, happy sama sama, jerit sama sama. im gonna miss this😭✊🏻",the best world cup ever layan member kecewa happy jerit gon miss this,0
12353,1604532542278840323,"Cukup drama yang positif tp, psg juara world cup deh",cukup drama positif psg juara world cup deh,1
12354,1604532537027878912,"Padahal udah lama gk ngetwit, tapi ini gila sih final world cup",padahal ngetweet gila sih final world cup,1
12355,1604532530962653186,Final World Cup terbaik yang pernah saya tonton 🤯,final world cup baik tonton,2
12356,1604532526927990784,Siapapun yg menang pokoknya aku terhibur bgt sm final World Cup 2022 titik!!!,siapa menang pokok hibur final world cup 2022 titik,0
12357,1604532522884698112,Gila seru banget anjir final world cup,gila seru anjir final world cup,1
12358,1604532514991005697,nonton final world cup sembari scroll syopi nyari tas pvc murce 🥲🥲🥲 👍,nonton final world cup sembari scroll syopi cari tas pvc murce,2
12359,1604532512448843776,BANGKE INI FINAL WORLD CUP TERSERU SUMPAH,bangke ini final world cup seru sumpah,1
12360,1604532504941117440,Ni gua nugas sambil nonton final world cup bener2 ga fokus,nugas nonton final world cup bener2 fokus,2
12361,1604532500646150145,Capek banget final world cup 2022 ga kelar-kelar dari tadi 😭😭😭,capek final world cup 2022 kelar kelar,0
12362,1604532493767495681,Boys dzangu mabhora ndomaziva ini but this world cup ka ma1,boys dzangu mabhora ndomaziva but this world cup kak ma1,1
12363,1604532492370726913,SERU BGT ANJIR FINAL WORLD CUP 😭✊,seru bgt anjir final world cup,0
12364,1604532491335110656,"kedinginan, ngos ngosan, gak tenang, mules, ya allah final world cup 2022 aplagi yang mwu lo perlakuin ke gue",dingin ngos ngosan tenang mules allah final world cup 2022 aplagi mwu perlakuin,1
12365,1604532490869145603,"Final world cup 2022, film tarantino mah lewat banget",final world cup 2022 film tarantino,2
12366,1604532469134499842,Hat-trick on world cup final ❣️ Ek hi dil hai kitni bar jeetega bhai. #Mbappe𓃵,hat trick world cup final dil hai kitni bar jeetega bhai mbappe,1
12367,1604532463190933504,"Final World Cup nih bikin panas dingin, biarpun gak ada dukung keduanya. Mbappe hattrick. Dua negara memperebutkan gelar juara buat yang ketiga kalinya dengan dua kuncen rekan sejawat.",final world cup nih bikin panas dingin biarpun dukung mbappe hattrick dua negara rebut gelar juara tiga kali kuncen rekan jawat,1
12368,1604532450587463680,World cup yang penuh dengan penalti 😅,world cup penuh penalti,2
12369,1604532447722426368,Msh 3ayza el tl yerga3 zay ma kan abl el world cup,msh 3ayza yerga3 zay abl world cup,1
12370,1604532441594503168,Nonton final world cup gmn iniihhh,nonton final world cup gimana iniihhh,1
12371,1604532441448067072,Gila bab lah World Cup ni !!!,gila bab world cup,2
12372,1604532430089568256,Nasib aku esok kelas pukoi 10.30 tapi WOIIIIII AKU DAH LA BARU BALIK TEST TOEIC PUKOI 8 TADI HSHSHS,nasib esok kelas pukoi woiiiiii aku dah baru balik test toeic pukoi tadi hshshs,1
12373,1604532428466438146,Hakuna world cup yakadai,hakuna world cup yakadai,1
12374,1604532427267149825,@404arha i cant sleep. So decide untuk tengok world cup walaupun esok kerja🙃,404arha cant sleep decide lihat world cup esok kerja,2
12375,1604532409722343424,leg kedua final world cup denger2 di JIS,leg final world cup denger2 jis,1
12376,1604532408732504067,"@photanfebry Hai kak, mohon maaf atas gangguan teknis yang telah terjadi kepada sebagian pelanggan setia Vidio pada Final World Cup 18 Desember 2022. Saat ini, upaya perbaikan sudah dilakukan oleh team kami, silakan untuk keluar dari aplikasi lalu coba masuk kembali🙏-FN",photanfebry hai kak mohon maaf ganggu teknis langgan setia vidio final world cup desember 2022 saat upaya baik team sila aplikasi coba masuk,1
12377,1604532389799399424,Mbappe o gana ka world cup ya Messi,mbappe gana kak world cup messi,1
12378,1604532388683710464,Gayeeeng cukk! Final world cup terbaeeek!,gayeeeng cukk final world cup terbaeeek,2
12379,1604532387672903680,sumpah ini final world cup seru bgt🤣🤣,sumpah final world cup seru bgt,0
12380,1604532381100441600,Kemas brg smbil tengok world cup 🫠,kemas brg smbil lihat world cup,1
12381,1604532380999774208,Anjeng. 2022 world cup momen match dramatisnya banyak banget,anjeng 2022 world cup momen tanding dramatis,2
12382,1604532380316094464,World cup final plg byk plot twist aku pernah tgk.,world cup final plg byk plot twist tgk,1
12383,1604532380248682496,Hivi ndo Finali ya World Cup inafaa kuwa,hivi ndo final world cup inafaa kuwa,1
12384,1604532374535954435,Terbaik ahh world cup kali ni. Sumpah!,baik ahh world cup kali sumpah,1
12385,1604532372627935232,"Beberapa waktu lalu koci bilang worst world cup, pantesan jadi seseru ini",beberapa koci bilang worst world cup pantesan seru,1
12386,1604532368144228352,Ini final world cup terkeren sih...,ini final world cup keren sih,2
12387,1604532366885769217,@MwanaFA Na bado anacheza World cup ijayo This kid 🙌🏿🙌🏿 Af ni ndugu yetu kabisa,mwanafa bado anacheza world cup ijayo this kid ndugu yetu kabisa,1
12388,1604532363454660608,2022 ni mmg gila ! Kerajaan tiada majoriti. Last minit PH jadi kerajaan. World Cup laat minit comeback dan sekarang 3 sama 🔥,2022 mmg gila raja tiada majoriti last minit raja world cup laat minit comeback,1
12389,1604532362867445760,Aku dah sampai rumah sambung tengok dekat laptop lah yal. Esok kalau masuk kerja lambat boleh bagi alasan world cup ke?,aku udah rumah sambung lihat laptop yal esok masuk kerja lambat alas world cup,0
12390,1604532354617200640,Final world cup terbaik 🥲,final world cup baik,2
12391,1604532346652602369,@ghifaripp Paling seru seumur2 gw nonton world cup,ghifaripp paling seru seumur2 nonton world cup,1
12392,1604532340889223168,FINAAL WORLD CUP TERBAIK SIHH INI   #ArgentinaVsFrance #FIFAWorldCup,faal world cup baik sihh ini argentinavsfrance fifaworldcup,1
12393,1604532340793176064,takut bgt nonton world cup :3,takut nonton world cup,0
12394,1604532330990690304,Udah gila sih final world cup edisi sekarang!!!,udah gila sih final world cup edisi,2
12395,1604532319666114560,PANTES INI DIBILANG WORLD CUP TERSERU😭😭😭🔥🔥🔥,pantes ini bilang world cup seru,1
12396,1604532316759797760,3 menit astagfirullah 😭😭😭,menit astagfirullah,1
12397,1604532298661363712,"Bhai jeeto ya haru, world cup ne dil khush krdia😍🔥",bhai jeeto haru world cup dil khush krdia,1
12398,1604532297054973952,Sumpah world cup final kali ni drama!! 😂,sumpah world cup final kali drama,1
12399,1604532295800475648,yaAllah seru bgt ini final world cup😭,yaallah seru final world cup,0
12400,1604532294676422656,Dybala cuma main 3 menit sepanjang world cup,dybala main menit world cup,1
12401,1604532290323116033,gila anjir 23 tahun hattrick di world cup final faaakkkkk,gila anjir hattrick world cup final faaakkkkk,1
12402,1604532283012132866,Boleh ke Messi menang World Cup ni ala risau la,boleh messi menang world cup ala risau,1
12403,1604532272446595078,World cup final paling hebat dalam sejarah.,world cup final hebat sejarah,1
12404,1604532271905574912,asal tak masukkan dybala next world cup je sial,masuk dybala world cup aja sial,1
12405,1604532269690912768,World Cup edition ni kena masuk dalam buku sejarah,world cup edition kena masuk buku sejarah,1
12406,1604532262086680581,Puassssss hati world cup kali ni,puassssss hati world cup kali,2
12407,1604532252905394177,jay lucuu bgttt di weverse ngehype final world cup sm enjin😭😭😭😭,jay lucuu bgttt weverse ngehype final world cup enjin,1
12408,1604532249005023232,Ini world cup paling mencopotkan 💓 jantung,ini world cup copot jantung,1
